                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     28,                0.52689,                0.53458,                0.86556,                0.92214,                0.90036,                0.95309,                0.84882,                0.47767,                0.49075,                0.86067,              0.0094654,              0.0094654,              0.0094654
                     29,                0.51301,                0.53102,                0.86287,                0.92084,                0.92053,                0.95134,                0.83126,                0.51635,                0.49153,                0.87174,              0.0094456,              0.0094456,              0.0094456
                     30,                0.51371,                0.53117,                0.86257,                0.92366,                0.91276,                0.95318,                 0.8303,                0.53758,                0.50068,                0.86455,              0.0094258,              0.0094258,              0.0094258
                     31,                0.51804,                0.52478,                 0.8643,                0.91708,                0.89702,                0.94069,                0.82827,                0.49455,                0.50163,                0.86928,               0.009406,               0.009406,               0.009406
                     32,                0.50805,                0.51391,                0.86171,                0.92536,                0.90902,                0.94963,                0.83944,                0.48954,                0.49648,                0.86248,              0.0093862,              0.0093862,              0.0093862
                     33,                0.50897,                0.51134,                0.86025,                0.90745,                0.90156,                  0.947,                0.82842,                0.51119,                0.49758,                0.86478,              0.0093664,              0.0093664,              0.0093664
                     34,                0.50475,                0.50337,                0.85853,                0.91695,                0.89867,                0.94681,                0.82735,                0.52377,                0.51612,                0.86073,              0.0093466,              0.0093466,              0.0093466
                     35,                0.50381,                0.51035,                0.85973,                0.92547,                 0.9234,                0.95673,                0.83698,                0.52582,                0.48268,                0.86759,              0.0093268,              0.0093268,              0.0093268
                     36,                0.49687,                0.49419,                0.85845,                0.92065,                0.91694,                0.95494,                0.83721,                0.51219,                0.48061,                0.86163,               0.009307,               0.009307,               0.009307
                     37,                0.50112,                0.49453,                0.85986,                0.92817,                0.90584,                0.95162,                0.84876,                0.47852,                0.46978,                0.85978,              0.0092872,              0.0092872,              0.0092872
                     38,                0.50395,                 0.4883,                0.85879,                0.93604,                0.90779,                0.95338,                0.84143,                0.48876,                  0.474,                0.85907,              0.0092674,              0.0092674,              0.0092674
                     39,                0.49784,                0.48045,                0.85814,                0.91661,                0.88259,                0.93784,                0.82331,                0.51357,                0.53582,                0.86452,              0.0092476,              0.0092476,              0.0092476
                     40,                0.49659,                 0.4825,                 0.8587,                0.92776,                 0.9095,                0.95355,                0.84362,                0.50043,                0.46912,                0.86107,              0.0092278,              0.0092278,              0.0092278
                     41,                0.49178,                0.47488,                 0.8571,                0.92979,                0.89516,                0.95324,                0.84024,                0.49741,                0.49225,                0.85925,               0.009208,               0.009208,               0.009208
                     42,                0.49174,                0.46991,                0.85855,                0.92799,                0.92412,                0.95232,                0.84859,                0.47569,                 0.4604,                0.85753,              0.0091882,              0.0091882,              0.0091882
                     43,                0.49214,                0.46455,                0.85456,                0.92655,                0.90978,                0.95021,                0.83392,                0.50587,                0.47237,                0.86166,              0.0091684,              0.0091684,              0.0091684
                     44,                 0.4875,                0.46586,                0.85643,                0.92259,                0.91425,                0.94962,                 0.8383,                0.49784,                0.49331,                 0.8641,              0.0091486,              0.0091486,              0.0091486
                     45,                0.49094,                0.46434,                0.85682,                0.91426,                0.91751,                0.94964,                0.84509,                0.47643,                0.48237,                0.85825,              0.0091288,              0.0091288,              0.0091288
                     46,                0.48841,                0.45229,                0.85548,                0.93042,                0.91422,                0.94871,                0.84634,                0.47006,                0.45985,                0.85854,               0.009109,               0.009109,               0.009109
                     47,                0.48892,                0.45504,                0.85477,                0.92026,                0.91654,                 0.9463,                0.83061,                0.50552,                0.47424,                0.86381,              0.0090892,              0.0090892,              0.0090892
                     48,                0.48595,                0.45238,                0.85324,                0.92894,                0.91276,                0.94595,                0.83276,                0.50054,                0.47263,                0.85973,              0.0090694,              0.0090694,              0.0090694
                     49,                0.48108,                0.44139,                0.85275,                0.92886,                0.90733,                0.95636,                0.85576,                0.47241,                0.44997,                 0.8595,              0.0090496,              0.0090496,              0.0090496
                     50,                0.48218,                0.43922,                0.85397,                0.92834,                0.90501,                0.94855,                0.84392,                0.47389,                0.45271,                0.86019,              0.0090298,              0.0090298,              0.0090298
                     51,                0.48128,                 0.4392,                 0.8541,                0.92101,                0.92661,                0.95557,                0.84384,                0.50745,                0.45667,                0.85706,                0.00901,                0.00901,                0.00901
                     52,                0.48008,                0.43748,                0.85102,                0.92344,                0.92492,                0.95466,                0.84577,                0.48848,                0.44403,                0.86169,              0.0089902,              0.0089902,              0.0089902
                     53,                0.47787,                0.43526,                0.85233,                0.92012,                0.92135,                0.95226,                0.84816,                 0.4722,                 0.4595,                0.85384,              0.0089704,              0.0089704,              0.0089704
                     54,                 0.4769,                0.43245,                0.85223,                0.91998,                0.89575,                0.94364,                 0.8311,                0.49255,                0.48759,                0.86388,              0.0089506,              0.0089506,              0.0089506
                     55,                0.47297,                0.42577,                0.85045,                0.92664,                0.91302,                0.95163,                0.84207,                 0.5001,                0.46155,                0.85963,              0.0089308,              0.0089308,              0.0089308
                     56,                 0.4723,                0.43149,                0.85286,                0.92951,                0.91028,                0.95301,                0.84598,                0.48498,                0.44905,                0.85832,               0.008911,               0.008911,               0.008911
                     57,                0.47605,                0.42789,                0.85264,                0.91063,                0.92232,                0.94951,                0.84181,                0.49125,                0.45834,                0.85914,              0.0088912,              0.0088912,              0.0088912
                     58,                0.47532,                0.41973,                0.85217,                0.93578,                0.91604,                 0.9533,                0.85024,                0.47895,                 0.4516,                0.86039,              0.0088714,              0.0088714,              0.0088714
                     59,                0.47763,                0.41605,                0.85165,                0.91904,                0.91118,                0.95245,                0.84476,                0.49333,                0.45653,                0.85909,              0.0088516,              0.0088516,              0.0088516
                     60,                0.47264,                0.41771,                0.85059,                0.93032,                0.90694,                0.94928,                0.84025,                0.48946,                0.46442,                0.86206,              0.0088318,              0.0088318,              0.0088318
                     61,                0.47024,                0.42144,                0.84973,                0.93547,                0.91789,                0.95179,                0.85185,                0.46363,                0.44879,                0.85454,               0.008812,               0.008812,               0.008812
                     62,                0.47058,                0.40998,                0.84969,                0.92573,                0.92046,                0.95408,                0.85177,                0.47211,                0.44776,                0.85597,              0.0087922,              0.0087922,              0.0087922
                     63,                0.46628,                 0.4048,                0.85132,                0.92605,                0.92161,                0.95262,                0.84626,                0.49457,                0.43777,                 0.8581,              0.0087724,              0.0087724,              0.0087724
                     64,                0.47138,                0.41041,                0.85102,                 0.9287,                0.91859,                 0.9553,                0.85381,                0.47763,                0.44436,                0.86275,              0.0087526,              0.0087526,              0.0087526
                     65,                 0.4647,                0.40675,                0.84817,                 0.9191,                0.93388,                0.95289,                0.84973,                0.47575,                0.44318,                0.85741,              0.0087328,              0.0087328,              0.0087328
                     66,                0.46754,                0.40521,                  0.848,                0.92624,                0.91368,                0.95514,                0.84583,                0.49725,                0.46241,                0.86101,               0.008713,               0.008713,               0.008713
                     67,                0.46311,                0.39794,                0.84799,                0.93474,                  0.924,                0.95243,                0.84825,                 0.4693,                0.44508,                0.85505,              0.0086932,              0.0086932,              0.0086932
                     68,                0.46506,                0.40207,                0.84923,                0.93437,                0.91097,                0.95306,                0.85059,                0.46966,                0.43389,                0.85685,              0.0086734,              0.0086734,              0.0086734
                     69,                0.46545,                0.40198,                0.84749,                0.91585,                0.92686,                0.95378,                0.84572,                0.48902,                0.44688,                0.86081,              0.0086536,              0.0086536,              0.0086536
                     70,                0.46418,                 0.3967,                0.84957,                0.92368,                0.92781,                0.95412,                0.84601,                0.48652,                0.44414,                0.86158,              0.0086338,              0.0086338,              0.0086338
                     71,                 0.4599,                0.39363,                0.84751,                0.93588,                0.91294,                0.94993,                0.84784,                0.47467,                 0.4385,                0.85516,               0.008614,               0.008614,               0.008614
                     72,                0.46392,                0.40098,                0.84625,                 0.9193,                0.91987,                0.94811,                0.83837,                0.49256,                0.46156,                0.85697,              0.0085942,              0.0085942,              0.0085942
                     73,                0.45948,                0.39153,                0.84788,                0.93417,                0.90856,                0.95327,                0.84872,                 0.4765,                0.45322,                0.85762,              0.0085744,              0.0085744,              0.0085744
                     74,                0.46125,                0.38998,                0.84773,                0.93221,                 0.9202,                0.94818,                0.84006,                0.48371,                0.45109,                0.85723,              0.0085546,              0.0085546,              0.0085546
                     75,                0.46001,                0.38506,                0.84682,                0.92912,                0.91983,                0.95393,                0.84758,                0.48129,                0.43649,                0.85838,              0.0085348,              0.0085348,              0.0085348
                     76,                0.46011,                0.38425,                0.84632,                0.92326,                0.91637,                  0.955,                0.84556,                  0.487,                 0.4348,                0.85797,               0.008515,               0.008515,               0.008515
                     77,                0.45485,                0.38245,                0.84683,                 0.9271,                0.90448,                0.95339,                0.85019,                0.47482,                0.44335,                0.86024,              0.0084952,              0.0084952,              0.0084952
                     78,                0.45769,                0.37852,                0.84609,                 0.9382,                 0.9105,                0.95117,                 0.8487,                 0.4679,                0.44244,                0.85643,              0.0084754,              0.0084754,              0.0084754
                     79,                0.45906,                 0.3789,                0.84591,                0.93111,                0.92669,                0.95154,                0.84847,                0.47794,                0.43102,                0.85367,              0.0084556,              0.0084556,              0.0084556
                     80,                0.45467,                0.38497,                0.84661,                0.93365,                0.91906,                0.95391,                0.84879,                0.48068,                0.42971,                0.85524,              0.0084358,              0.0084358,              0.0084358
                     81,                0.45567,                 0.3789,                0.84524,                0.92565,                0.91367,                0.94973,                0.84681,                0.47101,                0.44577,                0.85249,               0.008416,               0.008416,               0.008416
                     82,                0.45543,                0.37263,                 0.8441,                 0.9316,                0.91785,                0.95205,                0.85208,                0.47001,                0.44372,                0.85438,              0.0083962,              0.0083962,              0.0083962
                     83,                0.45293,                0.38033,                0.84505,                0.93023,                0.91287,                0.95112,                0.84759,                0.47899,                0.44248,                0.85501,              0.0083764,              0.0083764,              0.0083764
                     84,                0.45577,                0.36936,                0.84317,                0.93654,                0.92632,                0.95385,                0.84564,                0.48941,                0.44416,                0.85525,              0.0083566,              0.0083566,              0.0083566
                     85,                  0.451,                0.36981,                0.84455,                0.92948,                0.91756,                0.94666,                0.84563,                0.47516,                0.44696,                0.86129,              0.0083368,              0.0083368,              0.0083368
                     86,                0.45306,                 0.3734,                0.84713,                0.92682,                0.93172,                0.95544,                0.85541,                0.46791,                0.43839,                0.85313,               0.008317,               0.008317,               0.008317
                     87,                0.44974,                0.37208,                 0.8453,                0.93688,                0.92563,                0.95603,                 0.8527,                0.48095,                0.43113,                 0.8557,              0.0082972,              0.0082972,              0.0082972
                     88,                   0.45,                 0.3727,                0.84436,                0.92687,                0.92544,                0.95816,                0.85431,                0.47589,                 0.4337,                0.85597,              0.0082774,              0.0082774,              0.0082774
                     89,                0.45479,                0.36603,                0.84533,                0.93019,                 0.9278,                0.95859,                0.85709,                0.47299,                0.42498,                0.85367,              0.0082576,              0.0082576,              0.0082576
                     90,                 0.4489,                0.36952,                0.84321,                0.92722,                0.92809,                0.95482,                0.85405,                 0.4671,                0.43286,                0.85814,              0.0082378,              0.0082378,              0.0082378
                     91,                0.44627,                0.36178,                0.84267,                0.92825,                0.93007,                0.95442,                0.85222,                0.47678,                0.42455,                0.85968,               0.008218,               0.008218,               0.008218
                     92,                0.44883,                0.36342,                0.84275,                0.93251,                0.92109,                 0.9538,                0.85204,                0.47239,                0.42664,                0.85599,              0.0081982,              0.0081982,              0.0081982
                     93,                0.44941,                0.36001,                0.84305,                0.93594,                0.92238,                0.95849,                0.85642,                0.47016,                0.42872,                0.85457,              0.0081784,              0.0081784,              0.0081784
                     94,                0.44689,                0.35876,                0.84378,                0.92606,                 0.9258,                0.95516,                0.85409,                0.46908,                0.42996,                0.85305,              0.0081586,              0.0081586,              0.0081586
                     95,                0.44795,                 0.3549,                0.84317,                0.92271,                0.92163,                0.95364,                 0.8492,                 0.4751,                0.43151,                0.85707,              0.0081388,              0.0081388,              0.0081388
                     96,                0.44622,                0.36101,                0.84246,                0.93617,                0.93488,                0.95551,                0.85136,                0.47848,                   0.43,                 0.8552,               0.008119,               0.008119,               0.008119
                     97,                0.44568,                0.35678,                0.84396,                0.92616,                0.92713,                0.95049,                0.84977,                0.47018,                 0.4399,                0.85588,              0.0080992,              0.0080992,              0.0080992
                     98,                 0.4475,                0.35292,                0.84245,                0.93271,                0.92458,                0.95283,                0.85424,                0.46284,                 0.4386,                0.85396,              0.0080794,              0.0080794,              0.0080794
                     99,                0.44711,                0.35376,                 0.8426,                0.93362,                0.92853,                 0.9541,                0.85262,                0.47247,                0.42579,                0.85622,              0.0080596,              0.0080596,              0.0080596
                    100,                0.44422,                0.35086,                0.84242,                0.93118,                0.91463,                0.94971,                0.84953,                0.46864,                0.43585,                0.85857,              0.0080398,              0.0080398,              0.0080398
                    101,                0.44219,                0.35229,                0.84245,                0.92746,                0.92297,                0.94992,                0.85184,                0.46457,                0.43762,                0.85498,                0.00802,                0.00802,                0.00802
                    102,                0.44771,                0.34846,                0.84164,                0.93924,                0.90746,                0.95494,                0.85858,                0.46575,                0.43243,                0.85439,              0.0080002,              0.0080002,              0.0080002
                    103,                0.44006,                0.34493,                0.84303,                0.93757,                0.92423,                0.95393,                0.85171,                0.47078,                0.42746,                0.85688,              0.0079804,              0.0079804,              0.0079804
                    104,                0.43895,                 0.3455,                0.84142,                0.93513,                0.91745,                0.95429,                0.85154,                0.47505,                0.43649,                0.85768,              0.0079606,              0.0079606,              0.0079606
                    105,                0.44088,                0.34595,                 0.8422,                0.92999,                0.93229,                0.95592,                0.85789,                0.46431,                0.41173,                0.85724,              0.0079408,              0.0079408,              0.0079408
                    106,                0.43906,                0.34582,                0.84017,                0.93159,                0.92861,                0.95183,                0.85159,                0.46325,                0.42983,                 0.8538,               0.007921,               0.007921,               0.007921
                    107,                0.44137,                0.34404,                0.84104,                0.92686,                 0.9264,                0.94968,                0.84572,                0.48069,                0.43844,                0.85605,              0.0079012,              0.0079012,              0.0079012
                    108,                0.43875,                0.34263,                0.84122,                0.92288,                0.92475,                0.95133,                0.85337,                0.46533,                0.43841,                 0.8541,              0.0078814,              0.0078814,              0.0078814
                    109,                0.43945,                 0.3437,                0.83936,                 0.9343,                0.92725,                0.95303,                  0.854,                0.46999,                0.42125,                0.85211,              0.0078616,              0.0078616,              0.0078616
                    110,                0.43828,                0.34114,                0.83932,                0.93311,                0.92259,                 0.9514,                0.85116,                0.47314,                0.45484,                 0.8544,              0.0078418,              0.0078418,              0.0078418
                    111,                0.43839,                0.34459,                0.84273,                 0.9369,                0.92641,                0.95533,                0.85056,                0.47591,                0.42803,                0.85457,               0.007822,               0.007822,               0.007822
                    112,                0.43904,                0.34529,                0.84187,                0.92813,                0.92428,                0.95165,                0.85127,                0.46947,                0.43805,                0.85331,              0.0078022,              0.0078022,              0.0078022
                    113,                0.43873,                 0.3426,                 0.8425,                0.93998,                 0.9237,                0.95329,                0.85499,                0.47127,                0.42235,                0.85847,              0.0077824,              0.0077824,              0.0077824
                    114,                0.43905,                  0.343,                0.84215,                0.92741,                0.92606,                0.95246,                0.84871,                  0.473,                0.42715,                0.85511,              0.0077626,              0.0077626,              0.0077626
                    115,                0.43811,                 0.3373,                0.84198,                0.93012,                0.92808,                 0.9548,                0.86086,                0.45989,                0.42426,                0.85273,              0.0077428,              0.0077428,              0.0077428
                    116,                0.43454,                0.33895,                0.84106,                0.92288,                0.92672,                 0.9469,                0.84459,                0.47457,                0.43584,                0.85898,               0.007723,               0.007723,               0.007723
                    117,                0.43535,                0.32838,                0.83973,                0.93814,                0.91451,                0.95209,                0.85203,                0.46662,                0.43199,                0.85367,              0.0077032,              0.0077032,              0.0077032
                    118,                0.43676,                0.33509,                0.83911,                0.93872,                0.92652,                0.95184,                0.85448,                0.46139,                0.42551,                0.85277,              0.0076834,              0.0076834,              0.0076834
                    119,                0.43435,                 0.3289,                0.84066,                0.92481,                0.92554,                0.95547,                 0.8578,                0.46739,                 0.4215,                0.85258,              0.0076636,              0.0076636,              0.0076636
                    120,                0.43361,                0.33163,                0.83806,                0.92978,                0.93687,                0.95377,                0.85409,                0.46969,                0.42187,                0.85311,              0.0076438,              0.0076438,              0.0076438
                    121,                0.43057,                0.32682,                0.83964,                0.93982,                0.92692,                0.95564,                0.85354,                0.47365,                0.42815,                 0.8551,               0.007624,               0.007624,               0.007624
                    122,                0.43391,                0.33301,                0.84062,                0.93101,                0.93683,                0.95737,                0.85705,                0.46666,                0.40823,                0.85523,              0.0076042,              0.0076042,              0.0076042
                    123,                0.43057,                 0.3301,                0.83941,                0.94029,                0.92585,                0.96008,                0.85982,                0.46452,                0.41604,                0.85621,              0.0075844,              0.0075844,              0.0075844
                    124,                0.43438,                0.32715,                0.84038,                0.93363,                0.93517,                0.95833,                0.86035,                0.45867,                0.40894,                0.85398,              0.0075646,              0.0075646,              0.0075646
                    125,                0.43021,                0.32915,                0.83856,                0.93792,                0.93073,                0.95679,                0.85573,                0.46987,                0.42473,                0.85411,              0.0075448,              0.0075448,              0.0075448
                    126,                0.42948,                0.32221,                0.83802,                0.93668,                0.93267,                0.95729,                 0.8608,                0.46706,                0.42015,                0.85285,               0.007525,               0.007525,               0.007525
                    127,                0.43139,                0.32997,                0.84012,                0.94107,                0.91797,                0.95377,                0.85752,                0.46425,                0.41641,                0.85344,              0.0075052,              0.0075052,              0.0075052
                    128,                0.43075,                0.32477,                0.83921,                0.92718,                0.94061,                0.95398,                0.85725,                0.46196,                0.42042,                 0.8538,              0.0074854,              0.0074854,              0.0074854
                    129,                0.43149,                0.32317,                0.83826,                0.93316,                0.93004,                0.95494,                0.85508,                0.46766,                0.41505,                0.85336,              0.0074656,              0.0074656,              0.0074656
                    130,                0.43002,                0.32209,                0.83745,                0.92301,                0.93573,                0.95395,                0.85763,                0.46139,                0.41845,                0.85289,              0.0074458,              0.0074458,              0.0074458
                    131,                0.43404,                0.32594,                0.83818,                0.92887,                0.92534,                0.95043,                0.85054,                0.46357,                  0.431,                0.85169,               0.007426,               0.007426,               0.007426
                    132,                0.42881,                0.31786,                0.83794,                0.94114,                0.92412,                0.95353,                0.85771,                0.46046,                0.40978,                0.85183,              0.0074062,              0.0074062,              0.0074062
                    133,                0.42809,                0.32445,                0.83732,                 0.9322,                0.93136,                0.95223,                0.85278,                0.46702,                0.42425,                 0.8544,              0.0073864,              0.0073864,              0.0073864
                    134,                0.42859,                0.31932,                 0.8415,                0.93069,                0.93081,                0.95079,                   0.85,                0.47198,                0.43175,                 0.8593,              0.0073666,              0.0073666,              0.0073666
                    135,                0.42983,                0.32404,                0.83801,                0.93422,                0.92292,                0.95429,                0.85495,                0.46628,                0.41937,                0.85489,              0.0073468,              0.0073468,              0.0073468
                    136,                0.42548,                0.31898,                0.83916,                0.92678,                0.93035,                0.95292,                0.85493,                0.46134,                0.42442,                0.85542,               0.007327,               0.007327,               0.007327
                    137,                0.42842,                0.31914,                0.83902,                0.92435,                0.93923,                0.95762,                0.85612,                0.46663,                0.41844,                0.85593,              0.0073072,              0.0073072,              0.0073072
                    138,                0.42815,                0.32011,                0.84082,                0.93023,                0.94205,                 0.9536,                0.85293,                0.46343,                0.41398,                 0.8569,              0.0072874,              0.0072874,              0.0072874
                    139,                 0.4271,                0.31919,                0.83767,                 0.9424,                0.92004,                0.95262,                0.85445,                0.46236,                0.42428,                0.85489,              0.0072676,              0.0072676,              0.0072676
                    140,                0.42795,                0.31573,                0.83806,                0.93722,                0.92734,                0.95415,                0.85628,                0.46569,                0.42626,                0.85761,              0.0072478,              0.0072478,              0.0072478
                    141,                0.42773,                 0.3136,                0.83715,                0.93704,                0.93144,                0.95226,                0.85272,                0.46889,                0.42412,                0.85588,               0.007228,               0.007228,               0.007228
                    142,                0.42492,                0.32074,                0.83905,                0.93742,                0.92801,                0.95363,                0.85883,                0.46339,                0.41894,                0.85248,              0.0072082,              0.0072082,              0.0072082
                    143,                0.42917,                0.31672,                0.83746,                0.92491,                0.93264,                0.95374,                0.85846,                0.45662,                0.41437,                0.85274,              0.0071884,              0.0071884,              0.0071884
                    144,                0.42545,                 0.3129,                0.83526,                0.94111,                0.92665,                0.95608,                0.86029,                0.46203,                0.41007,                0.85243,              0.0071686,              0.0071686,              0.0071686
                    145,                  0.424,                0.31587,                0.83593,                 0.9325,                 0.9249,                0.95357,                0.85558,                0.46351,                0.42278,                0.85345,              0.0071488,              0.0071488,              0.0071488
                    146,                0.42731,                 0.3121,                0.83897,                 0.9375,                0.91952,                0.95095,                 0.8547,                0.46079,                0.42669,                0.85376,               0.007129,               0.007129,               0.007129
                    147,                0.42542,                0.31142,                0.83658,                0.93516,                 0.9256,                0.95323,                0.85688,                0.46058,                 0.4166,                0.85383,              0.0071092,              0.0071092,              0.0071092
                    148,                0.42712,                0.31748,                0.83769,                 0.9355,                0.93235,                0.95354,                0.85711,                0.46338,                0.42284,                0.85551,              0.0070894,              0.0070894,              0.0070894
                    149,                0.42182,                0.30824,                0.83709,                0.93759,                0.93035,                0.95462,                0.85753,                0.46055,                 0.4159,                0.85564,              0.0070696,              0.0070696,              0.0070696
                    150,                0.42391,                0.31209,                0.83747,                0.92878,                0.93301,                0.95158,                0.85633,                0.46086,                0.42376,                0.85605,              0.0070498,              0.0070498,              0.0070498
                    151,                0.42382,                0.31197,                0.83612,                0.93338,                0.93516,                0.95674,                0.86017,                 0.4699,                0.41593,                 0.8562,                0.00703,                0.00703,                0.00703
                    152,                0.42107,                 0.3126,                0.83679,                0.92616,                  0.941,                0.95566,                0.85995,                 0.4631,                0.40898,                0.85548,              0.0070102,              0.0070102,              0.0070102
                    153,                0.42305,                0.30543,                0.83592,                0.92698,                0.93002,                 0.9551,                0.85543,                0.46568,                0.42847,                0.85312,              0.0069904,              0.0069904,              0.0069904
                    154,                0.42143,                0.30725,                0.83597,                0.93517,                0.91642,                0.95485,                0.85579,                 0.4679,                0.42051,                0.85497,              0.0069706,              0.0069706,              0.0069706
                    155,                0.42115,                0.30617,                0.83589,                0.94426,                0.92647,                0.95816,                0.86342,                0.46132,                0.40225,                0.85369,              0.0069508,              0.0069508,              0.0069508
                    156,                0.42089,                0.30556,                0.83671,                0.93656,                0.92777,                0.95541,                 0.8595,                0.46289,                 0.4107,                0.85576,               0.006931,               0.006931,               0.006931
                    157,                0.42202,                0.30663,                0.83577,                0.92842,                0.93887,                0.95683,                0.85872,                0.46835,                0.41081,                0.85559,              0.0069112,              0.0069112,              0.0069112
                    158,                0.42079,                0.30829,                0.83534,                0.93674,                0.92698,                0.95955,                0.86178,                0.46592,                0.40214,                0.85571,              0.0068914,              0.0068914,              0.0068914
                    159,                0.42024,                0.30358,                0.83516,                0.93845,                0.93618,                0.95811,                0.86659,                 0.4572,                0.40136,                0.85377,              0.0068716,              0.0068716,              0.0068716
