                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     14,                0.54447,                0.56953,                0.86012,                0.87719,                 0.8665,                0.92646,                0.80326,                0.52425,                0.56242,                0.85869,              0.0097426,              0.0097426,              0.0097426
                     15,                0.53627,                 0.5517,                0.85427,                0.89233,                0.86439,                0.93005,                0.81503,                0.50694,                0.53901,                0.86057,              0.0097228,              0.0097228,              0.0097228
                     16,                0.52495,                0.54487,                0.85326,                0.89853,                 0.8493,                0.92481,                0.80994,                0.49693,                0.56165,                 0.8542,               0.009703,               0.009703,               0.009703
                     17,                0.52336,                0.52899,                0.85352,                 0.9068,                0.88674,                0.94195,                0.82982,                0.48839,                0.49363,                 0.8526,              0.0096832,              0.0096832,              0.0096832
                     18,                0.52144,                0.50503,                0.85038,                0.89584,                 0.8852,                0.94025,                0.82201,                0.50678,                0.49622,                0.85372,              0.0096634,              0.0096634,              0.0096634
                     19,                0.51367,                0.49202,                0.85059,                0.91512,                0.89586,                0.94849,                0.83449,                0.49517,                0.48054,                0.85133,              0.0096436,              0.0096436,              0.0096436
                     20,                0.51048,                 0.4906,                 0.8486,                 0.9226,                0.90181,                0.95235,                0.83769,                0.49387,                  0.488,                0.84866,              0.0096238,              0.0096238,              0.0096238
                     21,                0.50798,                0.46859,                0.84695,                0.91943,                0.89384,                0.95519,                0.84462,                0.48304,                0.46777,                0.84944,               0.009604,               0.009604,               0.009604
                     22,                0.50179,                0.46506,                0.84639,                0.91519,                0.87935,                0.94353,                0.82704,                0.50393,                0.49944,                0.85655,              0.0095842,              0.0095842,              0.0095842
                     23,                0.49739,                0.46373,                0.84682,                0.92029,                0.88902,                0.94551,                0.83528,                0.48503,                0.49485,                0.85064,              0.0095644,              0.0095644,              0.0095644
                     24,                0.49549,                0.44915,                0.84661,                0.92169,                0.89433,                0.94981,                0.83365,                0.49343,                0.46798,                0.85288,              0.0095446,              0.0095446,              0.0095446
                     25,                0.49694,                0.44899,                0.84591,                0.90934,                0.90124,                0.95451,                 0.8447,                0.47804,                0.47734,                0.84954,              0.0095248,              0.0095248,              0.0095248
                     26,                0.49385,                0.43787,                0.84447,                0.92642,                0.90861,                0.95761,                0.84335,                0.48606,                0.44276,                0.84826,               0.009505,               0.009505,               0.009505
                     27,                0.49071,                0.43159,                0.84253,                0.92699,                0.92281,                0.95728,                0.85223,                 0.4659,                0.43088,                0.84758,              0.0094852,              0.0094852,              0.0094852
                     28,                0.48754,                 0.4217,                0.84229,                0.92962,                0.90262,                0.95448,                0.84477,                0.48237,                0.45938,                0.84727,              0.0094654,              0.0094654,              0.0094654
                     29,                0.48282,                0.41926,                0.84259,                0.92422,                0.91466,                0.95683,                0.84794,                0.47661,                0.44093,                0.84689,              0.0094456,              0.0094456,              0.0094456
                     30,                0.48372,                0.42085,                0.84259,                0.94067,                0.90663,                0.96058,                 0.8496,                0.48648,                0.44885,                0.84728,              0.0094258,              0.0094258,              0.0094258
                     31,                0.48193,                0.40562,                0.84081,                0.91487,                0.90526,                0.95437,                0.84889,                0.46598,                0.44711,                0.84641,               0.009406,               0.009406,               0.009406
                     32,                 0.4797,                0.39957,                0.83932,                0.92071,                0.92491,                0.96095,                0.84908,                0.48124,                0.41992,                0.84632,              0.0093862,              0.0093862,              0.0093862
                     33,                0.47616,                0.39326,                0.84111,                0.91532,                 0.9287,                0.96065,                0.85767,                0.45715,                0.41431,                0.84337,              0.0093664,              0.0093664,              0.0093664
                     34,                0.47513,                 0.3852,                0.84008,                0.93236,                0.92234,                0.96376,                0.85606,                 0.4774,                0.43071,                0.84617,              0.0093466,              0.0093466,              0.0093466
                     35,                0.47358,                0.39605,                0.83927,                0.93745,                0.91433,                0.95977,                0.84924,                0.48003,                0.42489,                 0.8473,              0.0093268,              0.0093268,              0.0093268
                     36,                0.47255,                0.38787,                   0.84,                0.94321,                  0.922,                0.96635,                0.86434,                0.45826,                0.40014,                 0.8423,               0.009307,               0.009307,               0.009307
                     37,                0.47071,                0.37878,                0.84039,                0.91988,                0.92257,                0.95845,                0.84917,                0.47499,                0.41189,                0.84609,              0.0092872,              0.0092872,              0.0092872
                     38,                0.47258,                0.37307,                0.83813,                0.92899,                0.90039,                0.95711,                0.85313,                0.46716,                0.41645,                0.84161,              0.0092674,              0.0092674,              0.0092674
                     39,                0.47018,                0.36536,                0.83745,                0.93976,                0.92074,                0.96437,                0.86083,                0.46643,                0.40215,                0.84114,              0.0092476,              0.0092476,              0.0092476
                     40,                0.46584,                0.36351,                0.83732,                0.94054,                0.92077,                0.96497,                0.85825,                0.46616,                0.39504,                0.84132,              0.0092278,              0.0092278,              0.0092278
                     41,                0.46599,                0.36264,                0.83723,                0.93416,                0.91882,                  0.964,                0.85744,                0.46868,                0.42675,                0.84293,               0.009208,               0.009208,               0.009208
                     42,                0.46196,                0.36109,                0.83628,                0.93978,                0.91971,                 0.9651,                0.86316,                0.45736,                0.39737,                0.84065,              0.0091882,              0.0091882,              0.0091882
                     43,                0.46538,                 0.3601,                0.83548,                0.94116,                0.91954,                0.96757,                0.86453,                0.46028,                0.39392,                0.84116,              0.0091684,              0.0091684,              0.0091684
                     44,                0.45933,                0.34901,                0.83645,                0.93225,                0.91836,                  0.961,                0.85616,                0.47028,                0.39738,                0.84263,              0.0091486,              0.0091486,              0.0091486
                     45,                0.46031,                0.35176,                0.83567,                0.93636,                0.91836,                0.95868,                0.85332,                0.47008,                0.41152,                0.84346,              0.0091288,              0.0091288,              0.0091288
                     46,                0.45925,                0.34974,                0.83661,                0.93645,                0.90866,                 0.9542,                0.85173,                0.46414,                0.40147,                0.84192,               0.009109,               0.009109,               0.009109
                     47,                0.45858,                0.34241,                0.83559,                0.93254,                 0.9252,                0.96379,                0.86282,                0.45696,                0.40359,                0.83966,              0.0090892,              0.0090892,              0.0090892
                     48,                0.45475,                0.33628,                0.83555,                0.93114,                0.91494,                0.96439,                0.86279,                0.45217,                0.39641,                0.83922,              0.0090694,              0.0090694,              0.0090694
                     49,                0.45278,                0.33896,                0.83368,                0.94359,                0.93448,                 0.9674,                 0.8624,                0.46354,                0.37671,                0.83876,              0.0090496,              0.0090496,              0.0090496
                     50,                0.45434,                0.33836,                0.83348,                0.95044,                0.92843,                0.96501,                0.86731,                0.44613,                0.38005,                0.83983,              0.0090298,              0.0090298,              0.0090298
                     51,                0.44957,                0.33115,                0.83394,                0.94707,                0.92603,                0.96621,                 0.8702,                0.44624,                0.39152,                0.83928,                0.00901,                0.00901,                0.00901
                     52,                0.44887,                0.33655,                0.83262,                0.93515,                0.93581,                0.96719,                0.86431,                0.46652,                0.37682,                0.84062,              0.0089902,              0.0089902,              0.0089902
                     53,                0.45439,                0.33395,                0.83297,                 0.9398,                0.92795,                0.96168,                0.86376,                0.45391,                0.37634,                0.83757,              0.0089704,              0.0089704,              0.0089704
                     54,                   0.45,                 0.3281,                0.83373,                0.93987,                0.92545,                0.96633,                0.86836,                0.45294,                 0.3825,                0.83934,              0.0089506,              0.0089506,              0.0089506
                     55,                0.45245,                 0.3215,                0.83283,                0.95238,                0.93369,                0.96935,                0.87173,                0.44699,                0.37525,                0.84041,              0.0089308,              0.0089308,              0.0089308
                     56,                0.44703,                 0.3243,                0.83352,                0.94588,                0.92464,                0.96746,                0.86914,                0.45271,                0.37324,                0.83991,               0.008911,               0.008911,               0.008911
                     57,                 0.4474,                0.32302,                 0.8332,                0.94457,                0.92394,                0.96508,                0.86774,                 0.4536,                0.37611,                 0.8409,              0.0088912,              0.0088912,              0.0088912
                     58,                0.44661,                0.31785,                0.83209,                0.95115,                0.92832,                0.96572,                 0.8683,                0.45271,                0.37112,                0.84046,              0.0088714,              0.0088714,              0.0088714
                     59,                0.44771,                0.31722,                0.83331,                0.94477,                0.93432,                0.96902,                0.87202,                0.45013,                0.36224,                0.83761,              0.0088516,              0.0088516,              0.0088516
                     60,                 0.4423,                 0.3213,                0.82975,                0.94177,                 0.9351,                0.96868,                0.87055,                0.45235,                 0.3649,                0.84022,              0.0088318,              0.0088318,              0.0088318
                     61,                0.44512,                0.31306,                0.83111,                0.93024,                0.93256,                0.96546,                0.86344,                0.46813,                0.37512,                0.83948,               0.008812,               0.008812,               0.008812
                     62,                0.44306,                0.31416,                0.83073,                0.94691,                0.93004,                0.96895,                0.86645,                0.45997,                0.36914,                0.83998,              0.0087922,              0.0087922,              0.0087922
                     63,                0.43746,                0.31369,                0.83147,                0.94374,                0.93309,                0.96582,                0.86826,                0.45092,                0.37085,                0.83888,              0.0087724,              0.0087724,              0.0087724
                     64,                0.44183,                0.31089,                0.83234,                0.94296,                 0.9315,                0.96872,                0.87373,                0.44438,                0.36206,                0.83784,              0.0087526,              0.0087526,              0.0087526
                     65,                0.44016,                0.31126,                0.83096,                0.94277,                0.93666,                0.96609,                0.86929,                0.44129,                0.35672,                0.83782,              0.0087328,              0.0087328,              0.0087328
                     66,                0.43928,                0.30315,                0.82925,                0.94706,                0.93977,                0.96965,                0.87103,                0.45271,                0.36377,                0.83939,               0.008713,               0.008713,               0.008713
                     67,                0.43706,                0.30054,                0.83013,                0.94062,                0.93117,                0.96487,                0.86951,                 0.4464,                0.36653,                0.83826,              0.0086932,              0.0086932,              0.0086932
                     68,                0.43706,                 0.3026,                0.83088,                0.94161,                0.93593,                0.96683,                0.87328,                0.44284,                0.36209,                0.83526,              0.0086734,              0.0086734,              0.0086734
                     69,                 0.4396,                0.30504,                0.82961,                 0.9349,                0.94154,                0.96815,                0.86987,                0.44757,                0.35749,                0.83711,              0.0086536,              0.0086536,              0.0086536
                     70,                0.43459,                0.29967,                0.83014,                0.95117,                0.93391,                0.96912,                0.86898,                0.46247,                0.36121,                0.84069,              0.0086338,              0.0086338,              0.0086338
                     71,                0.43567,                0.30146,                0.82836,                0.94075,                0.93946,                 0.9701,                  0.873,                0.44854,                0.35927,                0.83841,               0.008614,               0.008614,               0.008614
                     72,                0.43381,                0.29891,                0.82712,                0.95161,                0.93014,                0.96594,                0.86981,                0.45209,                0.36282,                0.83855,              0.0085942,              0.0085942,              0.0085942
                     73,                0.43359,                0.30003,                 0.8293,                0.93913,                0.94202,                0.97063,                0.87655,                0.44077,                0.35626,                0.83601,              0.0085744,              0.0085744,              0.0085744
                     74,                0.43174,                0.29822,                0.82963,                0.93934,                0.93293,                0.96662,                0.87241,                0.44589,                0.36144,                0.83755,              0.0085546,              0.0085546,              0.0085546
                     75,                0.43241,                0.29474,                0.82856,                0.94025,                0.93779,                0.96729,                0.87067,                0.44993,                0.35678,                0.83826,              0.0085348,              0.0085348,              0.0085348
                     76,                0.43482,                0.29819,                0.82812,                0.95353,                0.92944,                0.96854,                0.87425,                0.44134,                0.35289,                0.83553,               0.008515,               0.008515,               0.008515
                     77,                0.43421,                0.29116,                0.82704,                0.94396,                0.94301,                0.97237,                 0.8749,                0.45428,                0.35592,                0.83795,              0.0084952,              0.0084952,              0.0084952
                     78,                0.43184,                0.29018,                0.82859,                0.94192,                0.95063,                0.96955,                0.87223,                0.44694,                0.35101,                0.83783,              0.0084754,              0.0084754,              0.0084754
                     79,                0.43416,                0.28755,                0.82872,                0.95403,                0.93725,                0.97128,                0.88003,                0.43746,                0.34926,                0.83695,              0.0084556,              0.0084556,              0.0084556
                     80,                0.43039,                0.29475,                0.82622,                0.95554,                0.92893,                0.96717,                 0.8726,                0.44146,                0.35276,                  0.836,              0.0084358,              0.0084358,              0.0084358
                     81,                0.43019,                0.28729,                0.82828,                0.94968,                0.93948,                0.97219,                0.88224,                 0.4292,                0.34363,                0.83556,               0.008416,               0.008416,               0.008416
                     82,                0.42934,                0.28576,                0.82653,                0.94737,                0.93573,                0.97173,                 0.8792,                0.43729,                0.34166,                0.83564,              0.0083962,              0.0083962,              0.0083962
                     83,                0.42758,                0.28897,                0.82693,                0.95049,                0.93718,                0.97045,                0.87761,                0.43888,                0.34929,                0.83699,              0.0083764,              0.0083764,              0.0083764
                     84,                0.42797,                0.28949,                 0.8277,                0.95077,                0.94072,                0.97102,                0.87933,                0.43605,                0.34611,                0.83535,              0.0083566,              0.0083566,              0.0083566
                     85,                0.43052,                0.27965,                0.82769,                0.95207,                0.93754,                0.97186,                0.87865,                 0.4414,                0.34768,                0.83802,              0.0083368,              0.0083368,              0.0083368
                     86,                0.42636,                  0.285,                0.82739,                0.95462,                0.94279,                0.97244,                0.88021,                0.44077,                0.34969,                0.83729,               0.008317,               0.008317,               0.008317
                     87,                0.42684,                0.28918,                0.82752,                0.94743,                0.94147,                 0.9712,                0.87856,                0.43873,                0.34377,                0.83828,              0.0082972,              0.0082972,              0.0082972
                     88,                0.42625,                0.28186,                0.82773,                0.94912,                0.94158,                0.97112,                0.88083,                0.43416,                0.33974,                0.83602,              0.0082774,              0.0082774,              0.0082774
                     89,                0.42553,                0.28069,                0.82719,                0.95735,                0.93546,                0.96994,                0.87689,                0.44419,                0.35039,                0.83671,              0.0082576,              0.0082576,              0.0082576
                     90,                0.42298,                0.28358,                0.82623,                0.95004,                0.94157,                0.97128,                0.87498,                0.45272,                0.34516,                0.83703,              0.0082378,              0.0082378,              0.0082378
                     91,                0.42286,                0.27941,                0.82716,                0.95241,                0.93817,                0.97011,                0.87741,                0.44059,                0.34235,                0.83673,               0.008218,               0.008218,               0.008218
                     92,                0.42183,                0.27686,                0.82563,                 0.9437,                0.93766,                 0.9686,                0.87365,                0.44527,                0.34418,                0.83866,              0.0081982,              0.0081982,              0.0081982
                     93,                0.42331,                0.28313,                0.82673,                0.94913,                0.93749,                0.97291,                0.88193,                0.43238,                0.34471,                0.83712,              0.0081784,              0.0081784,              0.0081784
                     94,                0.41941,                0.27563,                0.82633,                0.95875,                0.93662,                0.97108,                0.87646,                0.44325,                 0.3422,                0.83508,              0.0081586,              0.0081586,              0.0081586
                     95,                0.42304,                 0.2751,                0.82589,                0.94325,                0.94336,                0.96973,                0.87833,                0.43931,                 0.3358,                0.83715,              0.0081388,              0.0081388,              0.0081388
                     96,                0.42251,                0.27305,                0.82526,                0.95066,                0.93685,                0.96983,                0.87999,                0.43391,                0.34496,                0.83684,               0.008119,               0.008119,               0.008119
                     97,                0.42023,                0.27242,                0.82453,                0.94726,                0.94893,                0.97227,                0.87998,                0.44003,                0.34035,                0.83913,              0.0080992,              0.0080992,              0.0080992
                     98,                 0.4227,                0.26937,                0.82431,                0.95193,                0.94375,                 0.9705,                0.88046,                  0.436,                0.33446,                0.83552,              0.0080794,              0.0080794,              0.0080794
                     99,                0.41975,                0.26545,                0.82542,                0.94831,                0.94914,                0.97185,                0.88305,                0.43131,                0.33077,                0.83522,              0.0080596,              0.0080596,              0.0080596
                    100,                0.41835,                0.27203,                0.82402,                0.95446,                0.94383,                0.97065,                 0.8765,                0.44258,                0.33148,                0.83639,              0.0080398,              0.0080398,              0.0080398
                    101,                 0.4168,                0.27151,                0.82439,                0.95389,                0.94211,                0.97363,                0.87847,                0.44618,                0.33423,                0.83753,                0.00802,                0.00802,                0.00802
                    102,                0.42183,                 0.2714,                0.82623,                0.95153,                0.94419,                0.97154,                0.87948,                0.43965,                0.34018,                0.83741,              0.0080002,              0.0080002,              0.0080002
                    103,                0.41757,                0.26804,                 0.8254,                0.95779,                0.94256,                0.97274,                0.88153,                0.43641,                0.33489,                0.83469,              0.0079804,              0.0079804,              0.0079804
                    104,                0.41611,                0.26976,                0.82516,                 0.9544,                0.93681,                0.97049,                0.87871,                0.43852,                0.34431,                0.83845,              0.0079606,              0.0079606,              0.0079606
                    105,                 0.4178,                0.26842,                0.82566,                0.95267,                0.93982,                0.96938,                0.87917,                0.43609,                0.33796,                0.83761,              0.0079408,              0.0079408,              0.0079408
                    106,                0.41756,                0.26591,                0.82395,                 0.9528,                0.94031,                0.97155,                0.88048,                0.44037,                0.33568,                0.83584,               0.007921,               0.007921,               0.007921
                    107,                0.41474,                0.26884,                0.82333,                0.95181,                 0.9451,                 0.9724,                0.88347,                0.43368,                0.33368,                0.83605,              0.0079012,              0.0079012,              0.0079012
                    108,                0.41376,                0.26437,                0.82359,                0.94768,                0.94066,                0.97217,                0.88035,                0.43948,                0.34627,                0.83688,              0.0078814,              0.0078814,              0.0078814
                    109,                0.41567,                0.26119,                0.82604,                0.95579,                0.94127,                0.97278,                0.88097,                0.43914,                0.33677,                0.83884,              0.0078616,              0.0078616,              0.0078616
                    110,                0.41287,                0.26045,                0.82375,                0.95258,                0.94524,                0.97331,                0.88226,                0.44369,                0.33738,                0.83933,              0.0078418,              0.0078418,              0.0078418
                    111,                0.41578,                0.26495,                0.82498,                0.95592,                0.93998,                0.97339,                0.88137,                0.43841,                0.33938,                 0.8368,               0.007822,               0.007822,               0.007822
                    112,                0.41407,                0.26195,                0.82418,                 0.9513,                 0.9465,                0.97223,                0.88038,                0.43981,                0.34078,                0.83663,              0.0078022,              0.0078022,              0.0078022
                    113,                0.41081,                0.26087,                 0.8231,                0.95952,                 0.9403,                0.97257,                 0.8823,                0.43535,                0.33391,                  0.836,              0.0077824,              0.0077824,              0.0077824
                    114,                  0.412,                0.25952,                0.82432,                0.95437,                0.94643,                0.97371,                0.88377,                0.43988,                0.33316,                0.83485,              0.0077626,              0.0077626,              0.0077626
                    115,                0.41175,                0.26122,                0.82202,                0.96359,                0.93993,                0.97342,                0.88333,                0.43785,                0.33547,                0.83556,              0.0077428,              0.0077428,              0.0077428
                    116,                0.41194,                 0.2616,                0.82323,                 0.9518,                0.94479,                0.97289,                0.88171,                0.43718,                 0.3374,                  0.837,               0.007723,               0.007723,               0.007723
                    117,                0.40963,                0.26028,                0.82326,                0.95159,                0.94385,                0.97215,                0.88314,                0.43466,                0.33295,                0.83634,              0.0077032,              0.0077032,              0.0077032
                    118,                0.41038,                0.26483,                0.82439,                0.94712,                0.94188,                0.97166,                0.88269,                0.43372,                0.33352,                0.83658,              0.0076834,              0.0076834,              0.0076834
                    119,                0.41015,                0.26105,                0.82421,                0.95552,                0.94817,                 0.9736,                0.88525,                0.43134,                0.33179,                0.83524,              0.0076636,              0.0076636,              0.0076636
                    120,                0.40793,                0.25434,                 0.8235,                0.95119,                0.94772,                0.97306,                0.88476,                0.43294,                 0.3313,                0.83666,              0.0076438,              0.0076438,              0.0076438
                    121,                0.40921,                0.25556,                0.82338,                0.95333,                0.94958,                 0.9738,                0.88396,                0.43562,                0.32668,                0.83766,               0.007624,               0.007624,               0.007624
                    122,                0.41108,                0.25668,                0.82414,                0.95138,                0.93962,                0.97219,                 0.8855,                0.42962,                0.33171,                0.83668,              0.0076042,              0.0076042,              0.0076042
                    123,                 0.4064,                0.25337,                0.82215,                0.95324,                0.93896,                0.97095,                0.88285,                0.43554,                0.33291,                0.83798,              0.0075844,              0.0075844,              0.0075844
                    124,                0.40975,                0.25446,                0.82283,                0.95481,                 0.9415,                0.97213,                0.88618,                0.43132,                0.32974,                0.83595,              0.0075646,              0.0075646,              0.0075646
                    125,                0.40596,                0.24855,                  0.821,                0.96132,                0.93686,                0.97373,                0.88442,                0.43653,                0.33152,                0.83805,              0.0075448,              0.0075448,              0.0075448
                    126,                0.40304,                0.24822,                0.82065,                0.94794,                 0.9465,                0.97299,                0.88372,                0.43852,                0.33593,                0.83739,               0.007525,               0.007525,               0.007525
                    127,                 0.4051,                0.25439,                0.82298,                0.95397,                0.93896,                0.97362,                0.88595,                0.43277,                0.32966,                0.83666,              0.0075052,              0.0075052,              0.0075052
                    128,                0.40856,                0.25404,                0.82208,                0.94814,                0.94403,                0.97345,                0.88432,                0.43781,                0.33498,                0.83805,              0.0074854,              0.0074854,              0.0074854
                    129,                0.40556,                0.25428,                0.82092,                0.95003,                0.94478,                0.97225,                0.88341,                0.43513,                0.33509,                0.83838,              0.0074656,              0.0074656,              0.0074656
                    130,                0.40623,                0.25129,                0.82163,                0.95367,                 0.9431,                0.97261,                0.88504,                0.43084,                 0.3341,                 0.8375,              0.0074458,              0.0074458,              0.0074458
                    131,                0.40591,                 0.2519,                0.82148,                0.95444,                0.94847,                0.97246,                0.88486,                0.43624,                0.33447,                0.83841,               0.007426,               0.007426,               0.007426
                    132,                0.40451,                0.24849,                0.82048,                0.95374,                0.94295,                0.97135,                 0.8848,                0.42989,                0.34195,                0.83713,              0.0074062,              0.0074062,              0.0074062
                    133,                0.40495,                0.24943,                0.82094,                0.95588,                 0.9391,                0.97097,                0.88496,                0.42722,                0.33689,                0.83504,              0.0073864,              0.0073864,              0.0073864
                    134,                0.40271,                0.24426,                 0.8212,                0.95227,                0.94494,                0.97042,                0.88184,                0.43815,                0.33711,                0.83845,              0.0073666,              0.0073666,              0.0073666
                    135,                0.40388,                 0.2463,                 0.8211,                0.95634,                0.94233,                0.97262,                 0.8862,                0.43135,                0.33089,                 0.8351,              0.0073468,              0.0073468,              0.0073468
                    136,                0.40474,                0.24739,                0.82189,                0.96123,                0.94123,                 0.9729,                0.88783,                0.43014,                0.33278,                0.83721,               0.007327,               0.007327,               0.007327
                    137,                0.40403,                0.24625,                0.82189,                 0.9602,                0.94171,                0.97244,                0.88614,                0.43207,                0.33667,                 0.8374,              0.0073072,              0.0073072,              0.0073072
                    138,                 0.4008,                0.24619,                0.82074,                0.96019,                0.94013,                 0.9712,                0.88537,                0.42873,                0.33821,                0.83648,              0.0072874,              0.0072874,              0.0072874
                    139,                0.40161,                0.24594,                0.82031,                0.95755,                0.94008,                0.97158,                0.88533,                0.43385,                0.33356,                0.83626,              0.0072676,              0.0072676,              0.0072676
                    140,                0.39996,                0.24711,                0.82168,                0.94916,                0.94726,                0.97142,                0.88389,                0.43656,                0.33309,                  0.837,              0.0072478,              0.0072478,              0.0072478
                    141,                0.40175,                0.24449,                0.81942,                 0.9572,                0.93889,                0.97124,                0.88556,                0.43064,                 0.3328,                0.83587,               0.007228,               0.007228,               0.007228
                    142,                0.40178,                 0.2477,                0.82056,                0.95545,                0.94629,                0.97306,                0.88357,                0.43498,                0.33016,                0.83612,              0.0072082,              0.0072082,              0.0072082
                    143,                0.39898,                0.24559,                0.82001,                0.95425,                0.94717,                 0.9728,                0.88684,                 0.4302,                 0.3299,                  0.837,              0.0071884,              0.0071884,              0.0071884
                    144,                0.40112,                0.24292,                0.82118,                0.95162,                0.94903,                0.97418,                0.88864,                0.42914,                0.32827,                0.83615,              0.0071686,              0.0071686,              0.0071686
                    145,                0.39801,                 0.2426,                0.82065,                 0.9494,                0.94846,                0.97181,                0.88786,                0.42682,                  0.326,                0.83731,              0.0071488,              0.0071488,              0.0071488
                    146,                0.39595,                0.24148,                0.82046,                0.95536,                0.94408,                0.97123,                0.88535,                0.42832,                0.32838,                0.83625,               0.007129,               0.007129,               0.007129
                    147,                0.39698,                0.24114,                0.82031,                0.95184,                0.94555,                0.97295,                0.88656,                0.43314,                0.32589,                0.83728,              0.0071092,              0.0071092,              0.0071092
                    148,                0.39856,                0.24114,                0.81984,                0.95071,                0.94908,                0.97315,                0.88628,                 0.4301,                0.32482,                0.83498,              0.0070894,              0.0070894,              0.0070894
                    149,                0.39671,                0.23992,                0.81999,                0.95537,                0.94767,                0.97362,                0.88732,                0.43014,                 0.3272,                0.83487,              0.0070696,              0.0070696,              0.0070696
                    150,                0.39531,                0.23863,                0.81821,                0.96224,                0.94204,                0.97362,                0.88703,                0.43102,                 0.3254,                0.83609,              0.0070498,              0.0070498,              0.0070498
                    151,                0.39431,                0.23746,                0.81842,                 0.9614,                0.94395,                0.97359,                0.88639,                0.43092,                0.32643,                0.83584,                0.00703,                0.00703,                0.00703
                    152,                0.39268,                0.23867,                0.81845,                0.96499,                0.94342,                0.97452,                0.88822,                0.42851,                0.32511,                0.83694,              0.0070102,              0.0070102,              0.0070102
                    153,                0.39647,                0.24128,                0.81947,                 0.9579,                 0.9487,                0.97479,                0.89076,                0.42585,                0.32148,                 0.8347,              0.0069904,              0.0069904,              0.0069904
                    154,                  0.395,                0.23805,                0.81956,                0.95451,                0.94889,                0.97459,                0.88884,                0.42891,                0.32339,                0.83663,              0.0069706,              0.0069706,              0.0069706
                    155,                0.39426,                0.23625,                0.81868,                0.95861,                0.94198,                0.97368,                0.88968,                0.42657,                0.32619,                0.83747,              0.0069508,              0.0069508,              0.0069508
                    156,                 0.3928,                0.23471,                0.82017,                0.94458,                 0.9553,                0.97297,                0.88937,                0.42586,                0.32145,                0.83636,               0.006931,               0.006931,               0.006931
                    157,                0.39365,                0.23883,                0.81842,                0.95846,                0.94316,                0.97253,                0.88887,                0.42833,                 0.3233,                  0.836,              0.0069112,              0.0069112,              0.0069112
                    158,                0.39437,                0.23776,                0.81798,                0.95532,                0.94774,                0.97226,                0.88723,                0.42824,                0.32478,                0.83578,              0.0068914,              0.0068914,              0.0068914
                    159,                 0.3917,                0.23437,                0.81847,                0.95757,                0.94654,                0.97392,                0.88774,                0.42789,                0.32156,                0.83632,              0.0068716,              0.0068716,              0.0068716
                    160,                0.39249,                0.23733,                0.81904,                 0.9593,                  0.946,                0.97424,                0.88855,                0.42913,                 0.3192,                0.83645,              0.0068518,              0.0068518,              0.0068518
